states_uts,district,year,protection_of_civil_rights_act_1955,poa_murder,poa_attempt_to_commit_murder,poa_rape,poa_attempt_to_commit_rape,poa_assault_on_women_with_intent_to_outrage_her_modesty,poa_sexual_harassment,poa_assault_on_women_with_intent_to_disrobe,poa_voyeurism,poa_stalking,poa_other_sexual_harassment,poa_insult_to_the_modesty_of_women,poa_kidnapping_abduction_grandtotal,poa_kidnaping_abduction_total,poa_kidnaping_abduction_in_order_to_murder,poa_kidnapping_for_ransom,poa_kidnapping_abduction_of_women_to_compel_her_for_marriage,poa_other_kidnapping,poa_dacoity,poa_dacoity_with_murder,poa_other_dacoity,poa_robbery,poa_arson,poa_grievous_hurt,poa_hurt,poa_acid_attack,poa_attempt_to_acid_attack,poa_riots,poa_other_ipc_crimes,poa_sc_st_prevention_of_atrocities_act_only,total_of_sc_st_prevention_of_atrocities_act_1989,ipc_murder,ipc_attempt_to_commit_murder,ipc_rape,ipc_attempt_to_commit_rape,ipc_assault_on_women_with_intent_to_outrage_her_modesty,ipc_sexual_harassment,ipc_assault_on_women_with_intent_to_disrobe,ipc_voyeurism,ipc_stalking,ipc_other_sexual_harassment,ipc_insult_to_the_modesty_of_women,ipc_kidnapping_abduction,ipc_kidnaping_abduction,ipc_kidnaping_abduction_in_order_to_murder,ipc_kidnapping_for_ransom,ipc_kidnapping_abduction_of_women_to_compel_her_for_marriage,ipc_other_kidnapping,ipc_dacoity,ipc_dacoity_with_murder,ipc_other_dacoity,ipc_robbery,ipc_arson,ipc_grievous_hurt,ipc_hurt,ipc_acid_attack,ipc_attempt_to_acid_attack,ipc_riots,ipc_other_ipc_crimes,total_ipc_crimes_against_scs,manual_scavengers_and_construction_of_dry_latrines_p_act_1993,other_sll_crime_against_scs,total_crimes_against_scs
Madhya Pradesh,Dindori,2014,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,5
Madhya Pradesh,Guna,2014,0,2,1,7,0,13,0,0,0,0,13,0,4,4,0,false,0,0,0,false,0,0,2,11,11,false,0,3,52,0,95,0,0,0,0,13,0,0,0,0,13,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,13,false,0,108
Madhya Pradesh,Gwalior,2014,0,3,7,18,1,39,6,2,0,2,29,0,2,0,0,false,2,0,0,false,0,0,0,1,1,false,0,5,94,0,170,0,0,0,0,4,0,0,0,0,4,1,2,0,false,false,2,0,0,false,0,0,0,5,5,false,false,3,202,217,false,0,387
Madhya Pradesh,Harda,2014,0,1,0,2,0,5,0,3,0,1,1,0,1,1,0,false,0,0,0,false,0,0,0,0,0,false,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,1,false,0,18
Madhya Pradesh,Hoshangabad,2014,0,2,1,10,0,6,1,0,0,2,3,0,1,0,0,false,1,0,0,false,0,0,0,0,0,false,0,3,24,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,47
Madhya Pradesh,Indore,2014,0,3,4,21,0,18,7,0,0,1,10,0,1,0,0,false,0,1,0,false,0,0,1,1,1,false,0,2,30,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,2,3,false,0,84
Madhya Pradesh,Indore Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Jabalpur,2014,0,9,9,27,0,22,0,0,0,0,22,1,4,0,0,false,0,4,0,false,0,0,0,1,1,false,0,1,34,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,108
Madhya Pradesh,Jabalpur Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Jhabua,2014,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,1,1,0,4,0,0,1,0,3,0,0,0,0,3,0,1,0,false,false,1,0,0,false,0,1,0,0,0,false,false,0,2,8,false,0,12
Madhya Pradesh,Katni,2014,0,2,0,10,0,10,0,0,0,0,10,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,1,0,0,0,false,false,0,12,13,false,1,37
Madhya Pradesh,Khandwa,2014,0,4,1,8,0,12,12,0,0,0,0,1,2,0,0,false,0,2,0,false,0,0,0,1,1,false,0,1,26,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,56
Madhya Pradesh,Khargone,2014,0,1,2,10,0,10,0,0,0,0,10,0,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,1,10,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,36
Madhya Pradesh,Mandla,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,5,5,false,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,8
Madhya Pradesh,Mandsaur,2014,0,0,2,12,0,23,0,0,0,0,23,0,4,0,0,false,0,4,0,false,0,0,0,0,0,false,0,5,47,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,93
Madhya Pradesh,Morena,2014,0,1,9,8,0,14,0,0,0,0,14,0,2,0,0,false,0,2,0,false,0,0,0,1,1,false,0,8,145,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,188
Madhya Pradesh,Narsinghpur,2014,0,1,1,11,0,17,0,0,0,0,17,0,0,0,0,false,0,0,0,false,0,0,1,50,50,false,0,0,7,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,88
Madhya Pradesh,Neemuch,2014,0,0,2,6,0,7,7,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,0,17,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,27,28,false,0,62
Madhya Pradesh,Panna,2014,0,1,0,3,0,7,0,0,0,0,7,0,2,2,0,false,0,0,0,false,0,0,1,0,0,false,0,0,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,25
Madhya Pradesh,Raisen,2014,0,3,1,17,0,21,6,0,1,1,13,0,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,0,48,33,125,0,0,0,0,5,1,0,0,0,4,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,8,13,false,0,138
Madhya Pradesh,Rajgarh,2014,0,1,1,24,0,26,0,0,0,0,26,2,5,0,0,false,0,5,0,false,0,0,0,48,48,false,0,3,6,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,116
Madhya Pradesh,Ratlam,2014,0,5,5,11,0,6,0,0,0,0,6,0,1,0,0,false,1,0,0,false,0,0,0,60,60,false,0,0,13,0,101,0,0,0,0,0,0,0,0,0,0,0,1,1,false,false,0,0,0,false,0,0,0,1,1,false,false,0,31,33,false,0,134
Madhya Pradesh,Rewa,2014,0,0,0,8,0,16,2,0,0,0,14,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,30
Madhya Pradesh,Sagar,2014,0,5,1,20,0,27,0,0,0,0,27,0,3,0,0,false,3,0,0,false,0,0,1,5,5,false,0,2,59,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,123
Madhya Pradesh,Satna,2014,0,4,7,19,0,18,18,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,1,4,4,false,0,1,26,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,26,27,false,0,107
Madhya Pradesh,Seoni,2014,0,0,0,8,0,12,9,0,0,1,2,0,0,0,0,false,0,0,0,false,0,0,0,1,1,false,0,1,20,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,42
Madhya Pradesh,Shahdol,2014,0,2,0,3,0,4,0,4,0,0,0,0,1,0,0,false,0,1,0,false,0,0,0,0,0,false,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,10
Madhya Pradesh,Shajapur,2014,0,2,1,10,0,18,18,0,0,0,0,0,2,0,0,false,2,0,0,false,0,0,0,0,0,false,0,3,47,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,0,129,131,false,0,214
Madhya Pradesh,Sheopur,2014,0,1,0,1,0,7,2,0,0,1,4,0,1,0,0,false,1,0,0,false,0,0,0,3,3,false,0,0,36,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,49
Madhya Pradesh,Shivpuri,2014,0,1,1,14,0,28,7,1,0,0,20,0,4,0,0,false,0,4,0,false,0,0,1,0,0,false,0,3,52,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,90,90,false,0,194
Madhya Pradesh,Sidhi,2014,0,0,0,2,0,7,1,0,0,0,6,0,2,0,0,false,0,2,0,false,0,0,0,1,1,false,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,0,26,28,false,0,45
Madhya Pradesh,Sehore,2014,0,1,2,20,0,18,0,0,0,0,18,1,5,0,0,false,5,0,0,false,0,0,0,5,5,false,0,1,75,0,128,0,0,0,0,2,0,0,0,0,2,0,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,28,31,false,0,159
Madhya Pradesh,Singrauli,2014,0,1,0,6,0,5,2,0,0,0,3,0,2,0,0,false,2,0,0,false,0,0,1,1,1,false,0,1,16,0,33,0,0,0,0,3,0,0,0,0,3,0,0,0,false,false,0,0,0,false,0,0,1,2,2,false,false,0,20,26,false,0,59
Madhya Pradesh,Tikamgarh,2014,0,2,0,13,1,10,10,0,0,0,0,0,2,2,0,false,0,0,0,false,0,0,1,1,1,false,0,0,15,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,45
Madhya Pradesh,Ujjain,2014,0,1,4,7,0,33,0,0,0,0,33,1,3,3,0,false,0,0,0,false,0,0,0,0,0,false,0,3,74,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,127
Madhya Pradesh,Umaria,2014,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,false,2,0,0,false,0,0,0,0,0,false,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,8
Madhya Pradesh,Vidisha,2014,0,3,7,20,0,42,7,0,1,3,31,0,3,0,0,false,3,0,0,false,0,0,1,6,6,false,0,0,95,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,25,25,false,0,202
Madhya Pradesh,Cyber Cell,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Total,2014,0,79,91,472,2,694,228,13,2,28,423,6,87,30,0,false,32,25,0,false,0,0,17,313,313,false,0,55,1421,57,3294,1,0,1,0,31,1,0,0,0,30,1,5,1,false,false,4,0,0,false,0,2,1,18,18,false,false,3,785,848,false,9,4151
Maharashtra,Ahmednagar,2014,0,6,1,11,0,24,4,1,0,0,19,0,1,1,0,false,0,0,0,false,0,1,4,1,1,false,0,11,32,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,93
Maharashtra,Akola,2014,0,0,2,9,0,6,3,0,0,0,3,0,0,0,0,false,0,0,0,false,0,0,1,0,0,false,0,4,1,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,30
Maharashtra,Amravati Commr.,2014,0,0,2,1,0,2,0,0,0,0,2,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,2,4,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,16
Maharashtra,Amravati Rural,2014,1,0,1,4,0,13,8,2,1,1,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,4,8,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,43
Maharashtra,Aurangabad Commr.,2014,0,1,0,3,0,2,1,0,0,1,0,0,1,1,0,false,0,0,0,false,0,1,0,0,0,false,0,1,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,15
Maharashtra,Aurangabad Rural,2014,0,1,1,1,0,6,0,0,0,0,6,1,1,1,0,false,0,0,0,false,0,0,1,5,5,false,0,7,2,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,29
Maharashtra,Beed,2014,0,3,5,8,0,18,14,0,0,1,3,0,5,1,0,false,2,2,1,false,1,3,0,1,1,false,0,21,34,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,102
Maharashtra,Bhandara,2014,0,1,0,1,0,6,5,0,0,0,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,13
Maharashtra,Buldhana,2014,0,2,3,2,0,25,12,2,0,0,11,0,0,0,0,false,0,0,1,false,1,0,1,0,0,false,0,11,12,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,72
Maharashtra,Chandrapur,2014,0,0,0,5,0,10,0,0,0,0,10,0,0,0,0,false,0,0,1,false,1,0,0,0,0,false,0,1,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,32
Maharashtra,Dhule,2014,0,0,2,3,0,3,0,0,0,0,3,0,0,0,0,false,0,0,0,false,0,0,1,0,0,false,0,5,2,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,19
Maharashtra,Gadchiroli,2014,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,5
Maharashtra,Gondia,2014,0,3,2,7,0,10,10,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,2,8,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,35
Maharashtra,Hingoli,2014,0,1,1,5,0,9,8,0,0,0,1,0,2,0,0,false,2,0,0,false,0,0,0,0,0,false,0,7,19,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,44
Maharashtra,Jalgaon,2014,0,1,1,5,0,9,3,0,2,0,4,0,1,0,0,false,1,0,2,false,2,3,0,0,0,false,0,7,7,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,45
Maharashtra,Jalna,2014,0,3,2,4,0,11,8,0,0,0,3,0,4,2,0,false,2,0,0,false,0,1,0,1,1,false,0,8,25,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,59
Maharashtra,Kolhapur,2014,2,3,0,7,0,8,0,0,0,0,8,0,0,0,0,false,0,0,1,false,1,1,0,4,4,false,0,0,15,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,60
Maharashtra,Latur,2014,0,2,3,3,0,12,0,0,0,0,12,0,3,0,0,false,3,0,1,false,1,1,1,0,0,false,0,14,20,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,77
Maharashtra,Mumbai Commr.,2014,0,0,0,3,0,2,0,0,0,0,2,2,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,3,11,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,35
Maharashtra,Mumbai Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,2
Maharashtra,Nagpur Commr.,2014,0,0,0,7,0,4,4,0,0,0,0,0,0,0,0,false,0,0,1,false,1,0,0,0,0,false,0,0,16,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,33
Maharashtra,Nagpur Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,1
Maharashtra,Nagpur Rural,2014,0,0,0,1,0,9,6,0,0,1,2,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,2,8,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,21
Maharashtra,Nanded,2014,0,1,2,3,0,9,9,0,0,0,0,0,2,0,0,false,1,1,2,false,2,0,1,0,0,false,0,8,5,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,45
Maharashtra,Nandurbar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,7
Maharashtra,Nasik Commr.,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,4
Maharashtra,Nasik Rural,2014,0,1,0,4,0,3,3,0,0,0,0,0,1,0,0,false,1,0,2,false,2,0,0,0,0,false,0,2,6,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,24
Maharashtra,Navi Mumbai,2014,0,1,1,3,0,3,0,1,0,0,2,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,3,4,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,30
Maharashtra,Osmanabad,2014,0,0,0,7,0,12,8,2,0,2,0,1,1,0,0,false,1,0,1,false,1,0,0,0,0,false,0,10,6,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,44
Maharashtra,Palghar,2014,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,2,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,14
Maharashtra,Parbhani,2014,0,3,2,2,0,12,7,1,0,0,4,0,5,0,0,false,0,5,0,false,0,0,0,4,4,false,0,11,25,26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,90
Maharashtra,Pune Commr.,2014,1,1,0,6,0,16,8,0,1,0,7,1,1,1,0,false,0,0,0,false,0,0,0,0,0,false,0,4,9,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,55
Maharashtra,Pune Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Pune Rural,2014,0,2,4,8,0,18,9,0,0,1,8,0,2,2,0,false,0,0,0,false,0,0,1,2,2,false,0,20,16,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,90
Maharashtra,Raigad,2014,1,0,0,3,0,6,3,0,0,0,3,0,0,0,0,false,0,0,0,false,0,0,0,1,1,false,0,1,5,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,20
Maharashtra,Ratnagiri,2014,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,false,0,0,1,false,1,0,0,0,0,false,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,12
Maharashtra,Sangli,2014,0,0,0,4,0,2,0,0,0,0,2,0,2,2,0,false,0,0,0,false,0,0,0,0,0,false,0,2,9,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,26
Maharashtra,Satara,2014,0,0,0,9,0,11,5,1,0,0,5,0,2,0,0,false,1,1,2,false,2,1,0,1,1,false,0,21,7,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,79
Maharashtra,Sindhudurg,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,5
Maharashtra,Solapur Commr.,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,1,false,1,0,0,0,0,false,0,1,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,10
Maharashtra,Solapur Rural,2014,0,2,3,14,0,13,4,2,0,0,7,0,1,0,0,false,1,0,2,false,2,1,0,3,3,false,0,12,40,19,110,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,110
Maharashtra,Thane Commr.,2014,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,false,0,0,0,false,0,1,0,0,0,false,0,2,17,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,29
Maharashtra,Thane Rural,2014,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,false,0,0,0,false,0,1,0,0,0,false,0,2,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,10
Maharashtra,Wardha,2014,0,1,0,3,0,7,0,0,0,0,7,1,1,0,0,false,1,0,0,false,0,0,0,1,1,false,0,0,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,19
Maharashtra,Washim,2014,0,1,3,6,0,22,22,0,0,0,0,0,0,0,0,false,0,0,1,false,1,2,0,0,0,false,0,6,11,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,63
Maharashtra,Yavatmal,2014,0,2,0,8,0,24,14,9,1,0,0,0,1,1,0,false,0,0,0,false,0,1,0,0,0,false,0,4,48,13,101,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,101
Maharashtra,Total,2014,5,43,42,179,1,352,180,21,5,8,138,6,37,12,0,false,16,9,20,false,20,18,11,26,26,false,0,224,475,329,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,1768
Manipur,Bishnupur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Chandel,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Churachandpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,C. I. D.,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Manipur,Imphal East,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
