states_uts,crime_head,year,persons_in_custody_during_inv_stage_at_beginning_of_year_male,persons_in_custody_during_inv_stage_at_beginning_of_year_female,persons_in_custody_during_inv_stage_at_beginning_of_year_total,persons_on_bail_during_inv_stage_at_beginning_of_year_male,persons_on_bail_during_inv_stage_at_beginning_of_year_female,persons_on_bail_during_inv_stage_at_beginning_of_year_total,persons_arrested_during_the_year_male,persons_arrested_during_the_year_female,persons_arrested_during_the_year_total,persons_released_or_freed_before_trial_for_want_of_evidence_male,persons_released_or_freed_before_trial_for_want_of_evidence_fem,persons_released_or_freed_before_trial_for_want_of_evidence_tot,persons_in_custody_during_inv_stage_at_year_end_male,persons_in_custody_during_inv_stage_at_year_end_female,persons_in_custody_during_inv_stage_at_year_end_total,persons_on_bail_during_inv_stage_at_year_end_male,persons_on_bail_during_inv_stage_at_year_end_female,persons_on_bail_during_inv_stage_at_year_end_total,persons_charge_sheeted_male,persons_charge_sheeted_female,persons_charge_sheeted_total,persons_in_custody_during_trial_stage_at_begin_of_year_male,persons_in_custody_during_trial_stage_at_begin_of_year_female,persons_in_custody_during_trial_stage_at_begin_of_year_total,persons_on_bail_during_trial_stage_at_begin_of_year_male,persons_on_bail_during_trial_stage_at_begin_of_year_female,persons_on_bail_during_trial_stage_at_begin_of_year_total,total_number_of_persons_under_trial_male,total_number_of_persons_under_trial_female,total_number_of_persons_under_trial_total,persons_against_whom_cases_were_compounded_by_courts_male,persons_against_whom_cases_were_compounded_by_courts_female,persons_against_whom_cases_were_compounded_by_courts_total,persons_against_whom_cases_were_withdrawn_male,persons_against_whom_cases_were_withdrawn_female,persons_against_whom_cases_were_withdrawn_total,persons_in_custody_during_trial_stage_at_year_end_male,persons_in_custody_during_trial_stage_at_year_end_female,persons_in_custody_during_trial_stage_at_year_end_total,persons_on_bail_during_trial_stage_at_year_end_male,persons_on_bail_during_trial_stage_at_year_end_female,persons_on_bail_during_trial_stage_at_year_end_total,persons_whose_cases_trials_were_completed_during_the_year_male,persons_whose_cases_trials_were_completed_during_the_year_female,persons_whose_cases_trials_were_completed_during_the_year_total,persons_convicted_male,persons_convicted_female,persons_convicted_total,persons_acquitted_male,persons_acquitted_female,persons_acquitted_total,persons_discharged_by_court_male,persons_discharged_by_court_female,persons_discharged_by_court_total
Total (States),5.1.2 - Other Rape,2014,0,0,0,0,0,0,268,0,268,35,0,35,21,0,21,27,0,27,185,0,185,13,0,13,15,0,15,213,0,213,0,0,0,0,0,0,179,0,179,28,0,28,6,0,6,5,0,5,1,0,1,0,0,0
Total (States),5.2 - Rape other than Custodial,2014,4772,45,4817,6844,100,6944,44667,1013,45680,2603,21,2624,5919,53,5972,9072,226,9298,38689,858,39547,46334,128,46462,73571,802,74373,158594,1788,160382,337,3,340,87,1,88,46444,264,46708,89539,1226,90765,22187,294,22481,6117,58,6175,15625,226,15851,445,10,455
Total (States),5.2.1 - Gang Rape,2014,112,2,114,264,17,281,4710,45,4755,473,0,473,378,1,379,505,23,528,3730,40,3770,979,4,983,1907,8,1915,6616,52,6668,0,0,0,4,0,4,2609,20,2629,3204,27,3231,799,5,804,286,1,287,491,4,495,22,0,22
Total (States),5.2.2 - Other Rape,2014,4660,43,4703,6580,83,6663,39957,968,40925,2130,21,2151,5541,52,5593,8567,203,8770,34959,818,35777,45355,124,45479,71664,794,72458,151978,1736,153714,337,3,340,83,1,84,43835,244,44079,86335,1199,87534,21388,289,21677,5831,57,5888,15134,222,15356,423,10,433
Total (States),6 - Attempt to commit Rape (Section 376/511 IPC),2014,73,0,73,208,0,208,4365,32,4397,186,0,186,588,2,590,836,3,839,3036,27,3063,1085,0,1085,1794,5,1799,5915,32,5947,39,0,39,2,0,2,1764,7,1771,3009,23,3032,1101,2,1103,207,0,207,843,1,844,51,1,52
Total (States),"7 - Kidnapping & Abduction_Total (Section 3,364,364A, 366-369 IPC)",2014,13560,271,13831,15471,521,15992,78745,2850,81595,15355,400,15755,13600,278,13878,25692,795,26487,53129,2169,55298,74443,1362,75805,124232,3562,127794,251804,7093,258897,523,68,591,418,12,430,64525,1166,65691,158422,4819,163241,27916,1028,28944,6261,178,6439,20555,830,21385,1100,20,1120
Total (States),7.1 - Kidnapping & Abduction (Section 363 IPC),2014,1319,12,1331,3337,130,3467,16341,792,17133,3101,102,3203,1713,58,1771,4656,252,4908,11527,522,12049,7843,150,7993,29930,863,30793,49300,1535,50835,140,16,156,23,0,23,11827,133,11960,31654,1132,32786,5656,254,5910,1408,59,1467,4118,192,4310,130,3,133
Total (States),7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),2014,2384,2,2386,333,6,339,2263,35,2298,373,12,385,1390,4,1394,861,5,866,2356,22,2378,17508,13,17521,3156,27,3183,23020,62,23082,8,0,8,60,0,60,12531,19,12550,9018,37,9055,1403,6,1409,389,2,391,942,4,946,72,0,72
Total (States),7.3 - Kidnapping for Ransom (Section 364A IPC),2014,495,1,496,153,2,155,1427,27,1454,51,1,52,262,2,264,489,5,494,1273,22,1295,798,13,811,1839,22,1861,3910,57,3967,0,0,0,0,0,0,1387,7,1394,2331,41,2372,192,9,201,82,0,82,101,7,108,9,2,11
Total (States),7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2014,7173,89,7262,7912,245,8157,41375,1314,42689,10019,252,10271,7693,124,7817,13947,326,14273,24801,946,25747,34921,652,35573,53332,1792,55124,113054,3390,116444,122,6,128,195,10,205,27448,730,28178,71776,2120,73896,13513,524,14037,3072,90,3162,9977,421,10398,464,13,477
Total (States),7.5 - Other Kidnapping,2014,2189,167,2356,3736,138,3874,17339,682,18021,1811,33,1844,2542,90,2632,5739,207,5946,13172,657,13829,13373,534,13907,35975,858,36833,62520,2049,64569,253,46,299,140,2,142,11332,277,11609,43643,1489,45132,7152,235,7387,1310,27,1337,5417,206,5623,425,2,427
Total (States),"8 - Dacoity (Section 395,396-398 IPC)",2014,7293,3,7296,8250,24,8274,17870,226,18096,3959,3,3962,6043,9,6052,6388,89,6477,17023,152,17175,56716,49,56765,92713,580,93293,166452,781,167233,405,1,406,79,0,79,48271,32,48303,106848,703,107551,10849,45,10894,2196,3,2199,8249,40,8289,404,2,406
Total (States),8.1 - Dacoity with Murder (Section 396 IPC),2014,25,0,25,51,0,51,326,4,330,4,0,4,84,0,84,44,4,48,270,0,270,547,0,547,721,2,723,1538,2,1540,0,0,0,0,0,0,635,0,635,858,2,860,45,0,45,14,0,14,31,0,31,0,0,0
Total (States),8.2 - Other Dacoity,2014,7268,3,7271,8199,24,8223,17544,222,17766,3955,3,3958,5959,9,5968,6344,85,6429,16753,152,16905,56169,49,56218,91992,578,92570,164914,779,165693,405,1,406,79,0,79,47636,32,47668,105990,701,106691,10804,45,10849,2182,3,2185,8218,40,8258,404,2,406
Total (States),9 - Making Preparation and Assembly for committing Dacoity (Section 399 & 402 IPC),2014,3135,0,3135,2683,0,2683,12552,20,12572,191,0,191,2732,3,2735,3670,6,3676,11777,11,11788,21469,0,21469,47339,11,47350,80585,22,80607,1148,0,1148,58,0,58,16272,3,16275,55864,14,55878,7243,5,7248,927,5,932,6253,0,6253,63,0,63
Total (States),"10 - Robbery (Section 392 to 394, 397 and 398 IPC)",2014,7285,20,7305,9303,63,9366,45447,469,45916,1905,5,1910,7825,25,7850,12648,100,12748,39657,422,40079,76538,153,76691,136966,722,137688,253161,1297,254458,603,2,605,227,0,227,68483,137,68620,161707,1052,162759,22141,106,22247,6080,21,6101,15511,85,15596,550,0,550
Total (States),11 - Criminal Trespass/Burglary_Total (Section 453 to 460 IPC),2014,9564,50,9614,17000,171,17171,86333,1135,87468,5173,18,5191,11886,59,11945,25163,350,25513,70675,929,71604,115255,382,115637,294542,2616,297158,480472,3927,484399,1257,10,1267,368,23,391,102860,384,103244,327217,3115,330332,48770,395,49165,15348,110,15458,32209,273,32482,1213,12,1225
Total (States),"11.1 - Criminal Trespass/Burglary (Section 455, 457 & 458 IPC)",2014,7637,34,7671,11753,115,11868,62536,667,63203,4492,10,4502,9226,29,9255,18051,227,18278,50157,550,50707,84547,227,84774,203431,1774,205205,338135,2551,340686,982,8,990,256,8,264,75498,276,75774,226979,1999,228978,34420,260,34680,10881,64,10945,22635,187,22822,904,9,913
Total (States),"11.2 - House Trespass & House Breaking (Section 453,454,456,459 & 460 IPC)",2014,1927,16,1943,5247,56,5303,23797,468,24265,681,8,689,2660,30,2690,7112,123,7235,20518,379,20897,30708,155,30863,91111,842,91953,142337,1376,143713,275,2,277,112,15,127,27362,108,27470,100238,1116,101354,14350,135,14485,4467,46,4513,9574,86,9660,309,3,312
Total (States),12 - Theft (Section 379 to 382 IPC),2014,29413,339,29752,53697,880,54577,239647,5070,244717,16578,172,16750,36383,428,36811,80775,1611,82386,189021,4078,193099,310177,1593,311770,756645,11831,768476,1255843,17502,1273345,12193,346,12539,2978,174,3152,238798,1147,239945,872494,13830,886324,129380,2005,131385,43718,653,44371,82030,1317,83347,3632,35,3667
Total (States),12.1 - Auto Theft,2014,7501,5,7506,13157,10,13167,75587,120,75707,3233,3,3236,11699,12,11711,22527,50,22577,58786,70,58856,66490,26,66516,163294,65,163359,288570,161,288731,2998,22,3020,389,15,404,53375,20,53395,196063,76,196139,35745,28,35773,13543,6,13549,21375,22,21397,827,0,827
Total (States),12.2 - Other Thefts,2014,21912,334,22246,40540,870,41410,164060,4950,169010,13345,169,13514,24684,416,25100,58248,1561,59809,130235,4008,134243,243687,1567,245254,593351,11766,605117,967273,17341,984614,9195,324,9519,2589,159,2748,185423,1127,186550,676431,13754,690185,93635,1977,95612,30175,647,30822,60655,1295,61950,2805,35,2840
Total (States),"13 - Unlawful Assembly (Section 143,144 & 145)",2014,202,3,205,3583,172,3755,42897,3710,46607,1035,26,1061,1034,21,1055,13119,933,14052,31494,2905,34399,10503,346,10849,87812,4824,92636,129809,8075,137884,858,81,939,214,31,245,10582,212,10794,105132,7023,112155,13023,728,13751,3380,294,3674,9201,397,9598,442,37,479
Total (States),"14 - Riots (Section 147, 148, 149, 150 & 151 IPC)",2014,36606,371,36977,64203,3437,67640,291671,15859,307530,16343,457,16800,27269,406,27675,79196,4731,83927,269672,14073,283745,841308,3061,844369,1456515,47020,1503535,2567495,64154,2631649,16222,762,16984,4557,93,4650,458366,3311,461677,1887827,52428,1940255,200523,7560,208083,32312,950,33262,158340,6468,164808,9871,142,10013
Total (States),14.1 - Communal,2014,106,0,106,1516,44,1560,5533,66,5599,40,0,40,383,0,383,1943,5,1948,4789,105,4894,1056,0,1056,14843,406,15249,20688,511,21199,66,2,68,6,0,6,1276,2,1278,17374,495,17869,1966,12,1978,674,3,677,1261,9,1270,31,0,31
Total (States),14.2 - Industrial,2014,8,0,8,317,33,350,663,25,688,0,0,0,18,0,18,184,0,184,786,58,844,515,0,515,4558,56,4614,5859,114,5973,0,0,0,5,0,5,445,23,468,5281,86,5367,128,5,133,0,0,0,125,5,130,3,0,3
Total (States),14.3 - Political,2014,83,0,83,2061,39,2100,10018,263,10281,297,3,300,223,2,225,3069,67,3136,8573,230,8803,2651,8,2659,40541,495,41036,51765,733,52498,256,11,267,175,3,178,4261,10,4271,42065,668,42733,5008,41,5049,238,0,238,4574,39,4613,196,2,198
Total (States),14.4 - Caste Conflict,2014,649,4,653,1553,61,1614,7526,396,7922,156,0,156,412,12,424,1469,44,1513,7691,405,8096,10011,23,10034,41492,559,42051,59194,987,60181,12,0,12,17,0,17,11865,99,11964,41402,789,42191,5898,99,5997,840,2,842,4732,93,4825,326,4,330
Total (States),14.4.1 - SC/STs Vs. Non-SCs/STs,2014,7,0,7,219,9,228,1894,86,1980,96,0,96,24,0,24,338,8,346,1662,87,1749,45,0,45,3774,180,3954,5481,267,5748,0,0,0,17,0,17,434,17,451,4494,226,4720,536,24,560,47,2,49,470,22,492,19,0,19
Total (States),14.4.2 - Other Caste Riots,2014,642,4,646,1334,52,1386,5632,310,5942,60,0,60,388,12,400,1131,36,1167,6029,318,6347,9966,23,9989,37718,379,38097,53713,720,54433,12,0,12,0,0,0,11431,82,11513,36908,563,37471,5362,75,5437,793,0,793,4262,71,4333,307,4,311
Total (States),14.5 - Agrarian,2014,191,0,191,297,11,308,3392,148,3540,113,2,115,139,7,146,514,21,535,3114,129,3243,646,9,655,7964,437,8401,11724,575,12299,85,0,85,5,0,5,3289,183,3472,6814,326,7140,1531,66,1597,265,12,277,1071,54,1125,195,0,195
Total (States),14.6 - Students,2014,0,0,0,323,3,326,1381,49,1430,1,0,1,127,22,149,306,2,308,1270,28,1298,153,0,153,4202,12,4214,5625,40,5665,20,0,20,28,0,28,268,3,271,4756,37,4793,553,0,553,73,0,73,480,0,480,0,0,0
Total (States),14.7 - Sectarian,2014,0,0,0,49,0,49,71,0,71,0,0,0,0,0,0,45,0,45,75,0,75,34,0,34,194,0,194,303,0,303,0,0,0,0,0,0,34,0,34,230,0,230,39,0,39,7,0,7,32,0,32,0,0,0
Total (States),14.8 - Other Riots,2014,35569,367,35936,58087,3246,61333,263087,14912,277999,15736,452,16188,25967,363,26330,71666,4592,76258,243374,13118,256492,826242,3021,829263,1342721,45055,1387776,2412337,61194,2473531,15783,749,16532,4321,90,4411,436928,2991,439919,1769905,50027,1819932,185400,7337,192737,30215,933,31148,146065,6268,152333,9120,136,9256
Total (States),15 - Criminal Breach of Trust (Section 406 to 409 IPC),2014,4228,72,4300,8658,215,8873,26335,729,27064,3631,51,3682,4627,46,4673,12295,266,12561,18668,653,19321,39181,187,39368,92869,1489,94358,150718,2329,153047,455,38,493,118,0,118,29796,233,30029,108443,1822,110265,11906,236,12142,2380,21,2401,9095,212,9307,431,3,434
Total (States),16 - Cheating (Section 420 IPC),2014,12892,278,13170,41647,1101,42748,114929,4093,119022,16518,150,16668,15212,306,15518,58368,1905,60273,79370,3111,82481,90859,1201,92060,287794,6710,294504,458023,11022,469045,3982,191,4173,504,19,523,77812,1025,78837,336997,8708,345705,38728,1079,39807,9135,170,9305,28164,898,29062,1429,11,1440
Total (States),"17 - Forgery (Section 465, 468 & 471 IPC)",2014,266,2,268,1971,48,2019,8520,247,8767,516,14,530,1169,10,1179,3131,91,3222,5941,182,6123,1608,41,1649,16526,331,16857,24075,554,24629,189,17,206,85,0,85,2679,64,2743,18735,417,19152,2387,56,2443,678,20,698,1637,36,1673,72,0,72
Total (States),"18 - Counterfeiting (Section 231-235,237-240, 242-243, 255 and 489-A to 489-E IPC)",2014,841,9,850,1382,8,1390,2447,55,2502,81,1,82,790,11,801,1597,19,1616,2202,41,2243,5404,3,5407,8533,28,8561,16139,72,16211,15,0,15,4,0,4,5539,20,5559,9336,47,9383,1245,5,1250,356,2,358,853,3,856,36,0,36
Total (States),"18.1 - Offences related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",2014,183,0,183,40,0,40,317,0,317,3,0,3,36,0,36,33,0,33,468,0,468,945,0,945,333,0,333,1746,0,1746,0,0,0,1,0,1,1052,0,1052,622,0,622,71,0,71,22,0,22,33,0,33,16,0,16
Total (States),18.2 - Counterfeiting Government Stamp (Section 255 IPC),2014,0,0,0,1,0,1,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0,7,0,7,9,0,9,16,0,16,0,0,0,0,0,0,5,0,5,9,0,9,2,0,2,0,0,0,2,0,2,0,0,0
Total (States),18.3 - Counterfeit currency & Bank notes (Section 489-A to 489-E IPC),2014,658,9,667,1341,8,1349,2128,55,2183,77,1,78,754,11,765,1562,19,1581,1734,41,1775,4452,3,4455,8191,28,8219,14377,72,14449,15,0,15,3,0,3,4482,20,4502,8705,47,8752,1172,5,1177,334,2,336,818,3,821,20,0,20
Total (States),18.3.1 - Counterfeiting currency notes or Bank notes (Section 489A IPC),2014,208,5,213,746,5,751,1036,24,1060,57,1,58,334,3,337,814,12,826,785,18,803,2496,2,2498,4879,16,4895,8160,36,8196,15,0,15,0,0,0,2521,12,2533,4979,21,5000,645,3,648,118,2,120,509,1,510,18,0,18
Total (States),18.3.2 - Using forged or counterfeit currency/Bank notes (Section 489B IPC),2014,377,4,381,439,3,442,801,25,826,17,0,17,328,4,332,581,7,588,691,21,712,1688,1,1689,2280,7,2287,4659,29,4688,0,0,0,0,0,0,1712,8,1720,2567,19,2586,380,2,382,147,0,147,233,2,235,0,0,0
Total (States),18.3.3 - Possession of forged or counterfeiting currency / Bank notes (Section 489C IPC),2014,47,0,47,128,0,128,234,3,237,3,0,3,68,3,71,132,0,132,206,0,206,129,0,129,780,5,785,1115,5,1120,0,0,0,3,0,3,114,0,114,870,5,875,128,0,128,60,0,60,66,0,66,2,0,2
Total (States),18.3.4 - Make/Possess materials for forging or counterfeiting currency/Bank notes (Section 489D IPC),2014,0,0,0,12,0,12,32,1,33,0,0,0,4,1,5,18,0,18,22,0,22,15,0,15,36,0,36,73,0,73,0,0,0,0,0,0,14,0,14,56,0,56,3,0,3,3,0,3,0,0,0,0,0,0
Total (States),18.3.5 - Make/Use documents resembling currency notes/Bank notes (Section 489 E IPC),2014,26,0,26,16,0,16,25,2,27,0,0,0,20,0,20,17,0,17,30,2,32,124,0,124,216,0,216,370,2,372,0,0,0,0,0,0,121,0,121,233,2,235,16,0,16,6,0,6,10,0,10,0,0,0
Total (States),19 - Arson (Section 435-436 & 438 IPC),2014,1718,0,1718,3484,55,3539,14190,238,14428,1161,5,1166,1406,4,1410,6358,88,6446,10467,196,10663,17643,81,17724,43518,672,44190,71628,949,72577,165,6,171,72,0,72,12039,81,12120,51475,737,52212,7877,125,8002,1297,10,1307,6333,110,6443,247,5,252
Total (States),"20 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2014,26131,606,26737,28646,1247,29893,178368,9461,187829,8560,351,8911,19434,787,20221,35347,1942,37289,169804,8234,178038,462634,4638,467272,695331,17564,712895,1327769,30436,1358205,12544,332,12876,3336,201,3537,270119,4517,274636,893743,20669,914412,148027,4717,152744,39674,928,40602,103908,3573,107481,4445,216,4661
Total (States),20.1 - Grievous Hurt (Section 325 & 326 IPC),2014,26125,606,26731,28632,1247,29879,178116,9447,187563,8551,350,8901,19403,787,20190,35319,1941,37260,169600,8222,177822,462611,4638,467249,695222,17543,712765,1327433,30403,1357836,12544,332,12876,3336,201,3537,269998,4512,274510,893590,20655,914245,147965,4703,152668,39656,928,40584,103869,3562,107431,4440,213,4653
Total (States),20.2 - Acid attack (Section 326A IPC),2014,6,0,6,10,0,10,207,14,221,6,1,7,29,0,29,17,1,18,171,12,183,19,0,19,92,21,113,282,33,315,0,0,0,0,0,0,97,5,102,130,14,144,55,14,69,16,0,16,34,11,45,5,3,8
Total (States),20.3 - Attempt to Acid Attack (Section 326B IPC),2014,0,0,0,4,0,4,45,0,45,3,0,3,2,0,2,11,0,11,33,0,33,4,0,4,17,0,17,54,0,54,0,0,0,0,0,0,24,0,24,23,0,23,7,0,7,2,0,2,5,0,5,0,0,0
Total (States),21 - Dowry Deaths (Section 304-B IPC),2014,5218,253,5471,3426,613,4039,18458,4820,23278,3198,626,3824,3939,330,4269,4612,855,5467,15353,3875,19228,32762,1812,34574,41205,8561,49766,89320,14248,103568,191,44,235,74,9,83,23088,2568,25656,54826,9707,64533,11141,1920,13061,3357,640,3997,7355,1181,8536,429,99,528
Total (States),22 - Assault on women with intent to outrage her Modesty (Section 354 IPC),2014,3053,25,3078,11025,161,11186,97585,2613,100198,4290,58,4348,4140,43,4183,15833,443,16276,87400,2255,89655,48646,115,48761,191045,2501,193546,327091,4871,331962,3724,48,3772,614,10,624,44997,224,45221,237374,3810,241184,40382,779,41161,10574,74,10648,28627,685,29312,1181,20,1201
Total (States),22.1 - Sexual Harassment (Section 354A IPC),2014,729,3,732,1996,15,2011,26520,322,26842,1333,3,1336,1029,7,1036,3828,57,3885,23055,273,23328,10100,5,10105,28611,251,28862,61766,529,62295,490,4,494,106,0,106,8697,33,8730,45113,455,45568,7360,37,7397,2320,1,2321,4919,34,4953,121,2,123
Total (States),22.2 - Assault on women with intent to Disrobe (Section 354B IPC),2014,77,0,77,369,1,370,7718,184,7902,611,8,619,313,1,314,1309,18,1327,5931,158,6089,1784,0,1784,4257,30,4287,11972,188,12160,109,0,109,21,0,21,1869,28,1897,8960,151,9111,1013,9,1022,179,0,179,812,6,818,22,3,25
Total (States),22.3 - Voyeurism (Section 354C IPC),2014,69,0,69,82,0,82,948,4,952,26,0,26,99,0,99,257,0,257,717,4,721,1173,0,1173,417,6,423,2307,10,2317,4,0,4,4,0,4,303,0,303,1904,10,1914,92,0,92,31,0,31,61,0,61,0,0,0
Total (States),22.4 - Stalking (Section 354D IPC),2014,71,0,71,427,1,428,4975,23,4998,162,0,162,134,0,134,844,2,846,4333,22,4355,1674,0,1674,2187,6,2193,8194,28,8222,57,0,57,4,0,4,2008,0,2008,5554,28,5582,571,0,571,234,0,234,301,0,301,36,0,36
Total (States),22.5 - Others,2014,2107,22,2129,8151,144,8295,57424,2080,59504,2158,47,2205,2565,35,2600,9595,366,9961,53364,1798,55162,33915,110,34025,155573,2208,157781,242852,4116,246968,3064,44,3108,479,10,489,32120,163,32283,175843,3166,179009,31346,733,32079,7810,73,7883,22534,645,23179,1002,15,1017
Total (States),23 - Insult to the Modesty of Women (Section 509 IPC),2014,469,0,469,2291,23,2314,9809,238,10047,124,2,126,357,0,357,2923,58,2981,9165,201,9366,8534,11,8545,28198,203,28401,45897,415,46312,1497,21,1518,37,0,37,5569,7,5576,31079,327,31406,7715,60,7775,1285,4,1289,6170,56,6226,260,0,260
Total (States),23.1 - At Office premises,2014,2,0,2,14,0,14,43,0,43,0,0,0,3,0,3,20,0,20,36,0,36,9,0,9,130,0,130,175,0,175,2,0,2,0,0,0,7,0,7,159,0,159,7,0,7,0,0,0,7,0,7,0,0,0
Total (States),23.2 - Places related to work other than Office,2014,14,0,14,212,0,212,619,2,621,0,0,0,7,0,7,244,0,244,594,2,596,474,0,474,1596,0,1596,2664,2,2666,84,0,84,1,0,1,485,0,485,1690,2,1692,404,0,404,73,0,73,330,0,330,1,0,1
Total (States),23.3 - In Public Transport system,2014,16,0,16,15,0,15,132,1,133,15,0,15,0,0,0,29,0,29,119,1,120,214,0,214,210,4,214,543,5,548,9,0,9,0,0,0,42,0,42,426,5,431,66,0,66,14,0,14,52,0,52,0,0,0
Total (States),23.4 - in Other Places,2014,437,0,437,2050,23,2073,9015,235,9250,109,2,111,347,0,347,2630,58,2688,8416,198,8614,7837,11,7848,26262,199,26461,42515,408,42923,1402,21,1423,36,0,36,5035,7,5042,28804,320,29124,7238,60,7298,1198,4,1202,5781,56,5837,259,0,259
Total (States),24 - Cruelty by Husband or his Relatives (Section 498-A IPC),2014,14309,1175,15484,36221,8326,44547,180764,44160,224924,16083,3144,19227,13582,1863,15445,45142,9506,54648,156487,39148,195635,169821,12714,182535,517136,94013,611149,843444,145875,989319,9884,2509,12393,1804,252,2056,144894,14813,159707,589301,110545,699846,97561,17756,115317,13857,2303,16160,79363,14439,93802,4341,1014,5355
Total (States),25 - Importation of Girls from Foreign Country (Section 366-B IPC),2014,10,0,10,5,0,5,39,3,42,1,1,2,14,0,14,10,0,10,29,2,31,455,3,458,54,0,54,538,5,543,3,0,3,0,0,0,411,3,414,69,1,70,55,1,56,12,0,12,43,1,44,0,0,0
Total (States),26 - Causing Death by Negligence (Section 304-A IPC),2014,6843,24,6867,21118,57,21175,120068,352,120420,2986,13,2999,8875,39,8914,25674,92,25766,110494,289,110783,83928,127,84055,332027,285,332312,526449,701,527150,1920,0,1920,675,0,675,69820,133,69953,382232,443,382675,71802,125,71927,18866,24,18890,51512,87,51599,1424,14,1438
Total (States),26.1 - Deaths due to negligent driving/act,2014,5887,24,5911,18711,51,18762,112442,294,112736,2587,12,2599,7243,36,7279,22525,76,22601,104685,245,104930,76621,112,76733,315319,240,315559,496625,597,497222,1881,0,1881,614,0,614,64098,127,64225,360987,353,361340,69045,117,69162,18275,24,18299,49357,79,49436,1413,14,1427
Total (States),26.2 - Deaths due to Other Causes,2014,956,0,956,2407,6,2413,7626,58,7684,399,1,400,1632,3,1635,3149,16,3165,5809,44,5853,7307,15,7322,16708,45,16753,29824,104,29928,39,0,39,61,0,61,5722,6,5728,21245,90,21335,2757,8,2765,591,0,591,2155,8,2163,11,0,11
Total (States),"27 - Offences against State (Section 121, 121A, 122, 123, 124-A IPC)",2014,10,0,10,183,0,183,220,4,224,20,0,20,131,0,131,152,1,153,110,3,113,9,0,9,271,1,272,390,4,394,0,0,0,0,0,0,74,3,77,302,1,303,14,0,14,2,0,2,12,0,12,0,0,0
Total (States),27.1 - Sedition (Section 124A IPC),2014,9,0,9,0,0,0,55,3,58,0,0,0,39,0,39,12,0,12,13,3,16,0,0,0,13,0,13,26,3,29,0,0,0,0,0,0,2,3,5,20,0,20,4,0,4,1,0,1,3,0,3,0,0,0
Total (States),27.2 - Other offences against State,2014,1,0,1,183,0,183,165,1,166,20,0,20,92,0,92,140,1,141,97,0,97,9,0,9,258,1,259,364,1,365,0,0,0,0,0,0,72,0,72,282,1,283,10,0,10,1,0,1,9,0,9,0,0,0
Total (States),28 - Offences promoting enmity between different groups (Section 153A & 153B IPC),2014,18,0,18,264,9,273,606,3,609,5,0,5,49,0,49,565,3,568,269,9,278,7,0,7,896,2,898,1172,11,1183,0,0,0,0,0,0,59,0,59,1067,11,1078,46,0,46,4,0,4,42,0,42,0,0,0
Total (States),28.1 - Promoting enmity on ground of religion race and place of Birth (Section 153A IPC),2014,18,0,18,261,9,270,595,3,598,5,0,5,48,0,48,557,3,560,264,9,273,7,0,7,886,2,888,1157,11,1168,0,0,0,0,0,0,52,0,52,1059,11,1070,46,0,46,4,0,4,42,0,42,0,0,0
Total (States),28.2 - Imputation & assertions prejudicial to national integration (Section 153B IPC),2014,0,0,0,3,0,3,11,0,11,0,0,0,1,0,1,8,0,8,5,0,5,0,0,0,10,0,10,15,0,15,0,0,0,0,0,0,7,0,7,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Total (States),29 - Extortion (Section 384 - 389 IPC),2014,283,3,286,748,7,755,9345,162,9507,746,7,753,972,11,983,2165,35,2200,6493,119,6612,973,4,977,10215,107,10322,17681,230,17911,111,0,111,24,0,24,2457,22,2479,13280,188,13468,1809,20,1829,389,4,393,1406,16,1422,14,0,14
Total (States),30 - Disclosure of Identity of Victims (Section 228 A IPC),2014,0,0,0,5,2,7,1,0,1,0,0,0,0,0,0,1,0,1,5,2,7,1,0,1,23,0,23,29,2,31,0,0,0,0,0,0,1,0,1,28,2,30,0,0,0,0,0,0,0,0,0,0,0,0
Total (States),31 - Incidence of Rash Driving (Section 279 IPC Read with 337 & 338),2014,4501,10,4511,33550,74,33624,384926,1242,386168,4811,17,4828,6546,19,6565,49855,211,50066,361765,1079,362844,65265,153,65418,487388,2171,489559,914418,3403,917821,8848,47,8895,1044,0,1044,68485,155,68640,589651,2546,592197,246390,655,247045,193878,495,194373,49855,155,50010,2657,5,2662
Total (States),32 - Human Trafficking (Section 370 & 370A IPC),2014,18,7,25,49,9,58,1152,176,1328,37,2,39,150,2,152,383,73,456,649,115,764,72,5,77,109,16,125,830,136,966,20,0,20,0,0,0,402,57,459,368,70,438,40,9,49,11,6,17,26,3,29,3,0,3
Total (States),33 - Unnatural Offences U/s 377 IPC,2014,14,0,14,51,2,53,1010,14,1024,21,0,21,43,3,46,138,7,145,873,6,879,180,0,180,762,11,773,1815,17,1832,1,0,1,0,0,0,389,0,389,1220,14,1234,205,3,208,68,0,68,136,3,139,1,0,1
